Date,High,Low,Open,Close,Volume,Adj Close
2018-08-24,216.89999389648438,215.11000061035156,216.60000610351562,216.16000366210938,18476400.0,210.76576232910156
2018-08-27,218.74000549316406,216.3300018310547,217.14999389648438,217.94000244140625,20525100.0,212.50131225585938
2018-08-28,220.5399932861328,218.9199981689453,219.00999450683594,219.6999969482422,22776800.0,214.2174072265625
2018-08-29,223.49000549316406,219.41000366210938,220.14999389648438,222.97999572753906,27254800.0,217.4155731201172
2018-08-30,228.25999450683594,222.39999389648438,223.25,225.02999877929688,48793800.0,219.41439819335938
2018-08-31,228.8699951171875,226.0,226.50999450683594,227.6300048828125,43340100.0,221.9495086669922
2018-09-04,229.17999267578125,226.6300048828125,228.41000366210938,228.36000061035156,27390100.0,222.6613006591797
2018-09-05,229.6699981689453,225.10000610351562,228.99000549316406,226.8699951171875,33333000.0,221.20851135253906
2018-09-06,227.35000610351562,221.3000030517578,226.22999572753906,223.10000610351562,34290000.0,217.53257751464844
2018-09-07,225.3699951171875,220.7100067138672,221.85000610351562,221.3000030517578,37619800.0,215.77749633789062
2018-09-10,221.85000610351562,216.47000122070312,220.9499969482422,218.3300018310547,39516500.0,212.881591796875
2018-09-11,224.3000030517578,216.55999755859375,218.00999450683594,223.85000610351562,35749000.0,218.26388549804688
2018-09-12,225.0,219.83999633789062,224.94000244140625,221.07000732421875,49278700.0,215.55323791503906
2018-09-13,228.35000610351562,222.57000732421875,223.52000427246094,226.41000366210938,41706400.0,220.7599639892578
2018-09-14,226.83999633789062,222.52000427246094,225.75,223.83999633789062,31999300.0,218.2541046142578
2018-09-17,222.9499969482422,217.27000427246094,222.14999389648438,217.8800048828125,37195100.0,212.44284057617188
2018-09-18,221.85000610351562,217.1199951171875,217.7899932861328,218.24000549316406,31571700.0,212.79385375976562
2018-09-19,219.6199951171875,215.3000030517578,218.5,218.3699951171875,27123800.0,212.9205780029297
2018-09-20,222.27999877929688,219.14999389648438,220.24000549316406,220.02999877929688,26608800.0,214.53919982910156
2018-09-21,221.36000061035156,217.2899932861328,220.77999877929688,217.66000366210938,96246700.0,212.22833251953125
2018-09-24,221.25999450683594,216.6300048828125,216.82000732421875,220.7899932861328,27693400.0,215.28021240234375
2018-09-25,222.82000732421875,219.6999969482422,219.75,222.19000244140625,24554400.0,216.64527893066406
2018-09-26,223.75,219.75999450683594,221.0,220.4199981689453,23984700.0,214.91943359375
2018-09-27,226.44000244140625,223.5399932861328,223.82000732421875,224.9499969482422,30181200.0,219.33639526367188
2018-09-28,225.83999633789062,224.02000427246094,224.7899932861328,225.74000549316406,22929400.0,220.106689453125
2018-10-01,229.4199981689453,226.35000610351562,227.9499969482422,227.25999450683594,23600800.0,221.5887451171875
2018-10-02,230.0,226.6300048828125,227.25,229.27999877929688,24788200.0,223.558349609375
2018-10-03,233.47000122070312,229.77999877929688,230.0500030517578,232.07000732421875,28654800.0,226.27871704101562
2018-10-04,232.35000610351562,226.72999572753906,230.77999877929688,227.99000549316406,32042000.0,222.300537109375
2018-10-05,228.41000366210938,220.5800018310547,227.9600067138672,224.2899932861328,33580500.0,218.69285583496094
2018-10-08,224.8000030517578,220.1999969482422,222.2100067138672,223.77000427246094,29663900.0,218.18588256835938
2018-10-09,227.27000427246094,222.25,223.63999938964844,226.8699951171875,26891000.0,221.20851135253906
2018-10-10,226.35000610351562,216.0500030517578,225.4600067138672,216.36000061035156,41990600.0,210.9607391357422
2018-10-11,219.5,212.32000732421875,214.52000427246094,214.4499969482422,53124400.0,209.0984344482422
2018-10-12,222.8800048828125,216.83999633789062,220.4199981689453,222.11000061035156,40337900.0,216.56727600097656
2018-10-15,221.8300018310547,217.27000427246094,221.16000366210938,217.36000061035156,30791000.0,211.935791015625
2018-10-16,222.99000549316406,216.75999450683594,218.92999267578125,222.14999389648438,29184000.0,216.60626220703125
2018-10-17,222.63999938964844,219.33999633789062,222.3000030517578,221.19000244140625,22885400.0,215.6702423095703
2018-10-18,219.74000549316406,213.0,217.86000061035156,216.02000427246094,32581300.0,210.6292266845703
2018-10-19,221.25999450683594,217.42999267578125,218.05999755859375,219.30999755859375,33078700.0,213.83712768554688
2018-10-22,223.36000061035156,218.94000244140625,219.7899932861328,220.64999389648438,28792100.0,215.14369201660156
2018-10-23,223.25,214.6999969482422,215.8300018310547,222.72999572753906,38767800.0,217.1717987060547
2018-10-24,224.22999572753906,214.5399932861328,222.60000610351562,215.08999633789062,40925500.0,209.7224578857422
2018-10-25,221.3800048828125,216.75,217.7100067138672,219.8000030517578,29855800.0,214.31492614746094
2018-10-26,220.19000244140625,212.6699981689453,215.89999389648438,216.3000030517578,47258400.0,210.9022674560547
2018-10-29,219.69000244140625,206.08999633789062,219.19000244140625,212.24000549316406,45935500.0,206.94357299804688
2018-10-30,215.17999267578125,209.27000427246094,211.14999389648438,213.3000030517578,36660000.0,207.9771270751953
2018-10-31,220.4499969482422,216.6199951171875,216.8800048828125,218.86000061035156,38358900.0,213.39837646484375
2018-11-01,222.36000061035156,216.80999755859375,219.0500030517578,222.22000122070312,58323200.0,216.6745147705078
2018-11-02,213.64999389648438,205.42999267578125,209.5500030517578,207.47999572753906,91328700.0,202.30235290527344
2018-11-05,204.38999938964844,198.1699981689453,204.3000030517578,201.58999633789062,66163700.0,196.559326171875
2018-11-06,204.72000122070312,201.69000244140625,201.9199981689453,203.77000427246094,31882900.0,198.68495178222656
2018-11-07,210.05999755859375,204.1300048828125,205.97000122070312,209.9499969482422,33424400.0,204.71070861816406
2018-11-08,210.1199951171875,206.75,209.97999572753906,208.49000549316406,25362600.0,203.99644470214844
2018-11-09,206.00999450683594,202.25,205.5500030517578,204.47000122070312,34365800.0,200.06307983398438
2018-11-12,199.85000610351562,193.7899932861328,199.0,194.1699981689453,51135500.0,189.98507690429688
2018-11-13,197.17999267578125,191.4499969482422,191.6300048828125,192.22999572753906,46882900.0,188.08689880371094
2018-11-14,194.47999572753906,185.92999267578125,193.89999389648438,186.8000030517578,60801000.0,182.77394104003906
2018-11-15,191.97000122070312,186.89999389648438,188.38999938964844,191.41000366210938,46478800.0,187.28457641601562
2018-11-16,194.97000122070312,189.4600067138672,190.5,193.52999877929688,36928300.0,189.35888671875
2018-11-19,190.6999969482422,184.99000549316406,190.0,185.86000061035156,41925300.0,181.8542022705078
2018-11-20,181.47000122070312,175.50999450683594,178.3699951171875,176.97999572753906,67825200.0,173.16558837890625
2018-11-21,180.27000427246094,176.5500030517578,179.72999572753906,176.77999877929688,31124200.0,172.9698944091797
2018-11-23,176.60000610351562,172.10000610351562,174.94000244140625,172.2899932861328,23624000.0,168.57666015625
2018-11-26,174.9499969482422,170.25999450683594,174.24000549316406,174.6199951171875,44998500.0,170.8564453125
2018-11-27,174.77000427246094,170.8800048828125,171.50999450683594,174.24000549316406,41387400.0,170.48464965820312
2018-11-28,181.2899932861328,174.92999267578125,176.72999572753906,180.94000244140625,46062500.0,177.04025268554688
2018-11-29,182.8000030517578,177.6999969482422,182.66000366210938,179.5500030517578,41770000.0,175.68017578125
2018-11-30,180.3300018310547,177.02999877929688,180.2899932861328,178.5800018310547,39531500.0,174.73110961914062
2018-12-03,184.94000244140625,181.2100067138672,184.4600067138672,184.82000732421875,40802500.0,180.83660888671875
2018-12-04,182.38999938964844,176.27000427246094,180.9499969482422,176.69000244140625,41344300.0,172.8818359375
2018-12-06,174.77999877929688,170.4199981689453,171.75999450683594,174.72000122070312,43098400.0,170.9542999267578
2018-12-07,174.49000549316406,168.3000030517578,173.49000549316406,168.49000549316406,42281600.0,164.85858154296875
2018-12-10,170.08999633789062,163.3300018310547,165.0,169.60000610351562,62026000.0,165.9446563720703
2018-12-11,171.7899932861328,167.0,171.66000366210938,168.6300048828125,47281700.0,164.9955596923828
2018-12-12,171.9199981689453,169.02000427246094,170.39999389648438,169.10000610351562,35627700.0,165.45541381835938
2018-12-13,172.57000732421875,169.5500030517578,170.49000549316406,170.9499969482422,31898600.0,167.2655487060547
2018-12-14,169.0800018310547,165.27999877929688,169.0,165.47999572753906,40703700.0,161.91343688964844
2018-12-17,168.35000610351562,162.72999572753906,165.4499969482422,163.94000244140625,44287900.0,160.40664672851562
2018-12-18,167.52999877929688,164.38999938964844,165.3800048828125,166.07000732421875,33841500.0,162.49075317382812
2018-12-19,167.4499969482422,159.08999633789062,166.0,160.88999938964844,49047300.0,157.42236328125
2018-12-20,162.11000061035156,155.3000030517578,160.39999389648438,156.8300018310547,64773000.0,153.44985961914062
2018-12-21,158.16000366210938,149.6300048828125,156.86000061035156,150.72999572753906,95744600.0,147.48133850097656
2018-12-24,151.5500030517578,146.58999633789062,148.14999389648438,146.8300018310547,37169200.0,143.66542053222656
2018-12-26,157.22999572753906,146.72000122070312,148.3000030517578,157.1699981689453,58582500.0,153.7825469970703
2018-12-27,156.77000427246094,150.07000732421875,155.83999633789062,156.14999389648438,53117100.0,152.78453063964844
2018-12-28,158.52000427246094,154.5500030517578,157.5,156.22999572753906,42291400.0,152.86280822753906
2018-12-31,159.36000061035156,156.47999572753906,158.52999877929688,157.74000549316406,35003500.0,154.34027099609375
2019-01-02,158.85000610351562,154.22999572753906,154.88999938964844,157.9199981689453,37039700.0,154.51638793945312
2019-01-03,145.72000122070312,142.0,143.97999572753906,142.19000244140625,91312200.0,139.1254119873047
2019-01-04,148.5500030517578,143.8000030517578,144.52999877929688,148.25999450683594,58607100.0,145.0645751953125
2019-01-07,148.8300018310547,145.89999389648438,148.6999969482422,147.92999267578125,54777800.0,144.74171447753906
2019-01-08,151.82000732421875,148.52000427246094,149.55999755859375,150.75,41025300.0,147.50091552734375
2019-01-09,154.52999877929688,149.6300048828125,151.2899932861328,153.30999755859375,45099100.0,150.0057373046875
2019-01-10,153.97000122070312,150.86000061035156,152.5,153.8000030517578,35780700.0,150.48519897460938
2019-01-11,153.6999969482422,151.50999450683594,152.8800048828125,152.2899932861328,27023200.0,149.00772094726562
2019-01-14,151.27000427246094,149.22000122070312,150.85000610351562,150.0,32439200.0,146.76708984375
2019-01-15,153.38999938964844,150.0500030517578,150.27000427246094,153.07000732421875,28710900.0,149.77093505859375
2019-01-16,155.8800048828125,153.0,153.0800018310547,154.94000244140625,30569700.0,151.6006317138672
2019-01-17,157.66000366210938,153.25999450683594,154.1999969482422,155.86000061035156,29821200.0,152.5007781982422
2019-01-18,157.8800048828125,155.97999572753906,157.5,156.82000732421875,33751000.0,153.44009399414062
2019-01-22,156.72999572753906,152.6199951171875,156.41000366210938,153.3000030517578,30394000.0,149.99595642089844
2019-01-23,155.13999938964844,151.6999969482422,154.14999389648438,153.9199981689453,23130600.0,150.60260009765625
2019-01-24,154.47999572753906,151.74000549316406,154.11000061035156,152.6999969482422,25441500.0,149.40887451171875
2019-01-25,158.1300048828125,154.32000732421875,155.47999572753906,157.75999450683594,33535500.0,154.35984802246094
2019-01-28,156.3300018310547,153.66000366210938,155.7899932861328,156.3000030517578,26192100.0,152.93130493164062
2019-01-29,158.1300048828125,154.11000061035156,156.25,154.67999267578125,41587200.0,151.34620666503906
2019-01-30,166.14999389648438,160.22999572753906,163.25,165.25,61109800.0,161.68841552734375
2019-01-31,169.0,164.55999755859375,166.11000061035156,166.44000244140625,40739600.0,162.8527374267578
2019-02-01,168.97999572753906,165.92999267578125,166.9600067138672,166.52000427246094,32668100.0,162.9310302734375
2019-02-04,171.66000366210938,167.27999877929688,167.41000366210938,171.25,31495500.0,167.55908203125
2019-02-05,175.0800018310547,172.35000610351562,172.86000061035156,174.17999267578125,36101600.0,170.42593383789062
2019-02-06,175.57000732421875,172.85000610351562,174.64999389648438,174.24000549316406,28239600.0,170.48464965820312
2019-02-07,173.94000244140625,170.33999633789062,172.39999389648438,170.94000244140625,31741700.0,167.25576782226562
2019-02-08,170.66000366210938,168.4199981689453,168.99000549316406,170.41000366210938,23820000.0,167.4523162841797
2019-02-11,171.2100067138672,169.25,171.0500030517578,169.42999267578125,20993400.0,166.48928833007812
2019-02-12,171.0,169.6999969482422,170.10000610351562,170.88999938964844,22283500.0,167.92396545410156
2019-02-13,172.47999572753906,169.9199981689453,171.38999938964844,170.17999267578125,22490200.0,167.2262725830078
2019-02-14,171.25999450683594,169.3800048828125,169.7100067138672,170.8000030517578,21835700.0,167.83554077148438
2019-02-15,171.6999969482422,169.75,171.25,170.4199981689453,24626800.0,167.46212768554688
2019-02-19,171.44000244140625,169.49000549316406,169.7100067138672,170.92999267578125,18972800.0,167.9632568359375
2019-02-20,173.32000732421875,170.99000549316406,171.19000244140625,172.02999877929688,26114400.0,169.04417419433594
2019-02-21,172.3699951171875,170.3000030517578,171.8000030517578,171.05999755859375,17249700.0,168.0910186767578
2019-02-22,173.0,171.3800048828125,171.5800018310547,172.97000122070312,18913200.0,169.9678497314453
2019-02-25,175.8699951171875,173.9499969482422,174.16000366210938,174.22999572753906,21873400.0,171.2059783935547
2019-02-26,175.3000030517578,173.1699981689453,173.7100067138672,174.3300018310547,17070200.0,171.3042449951172
2019-02-27,175.0,172.72999572753906,173.2100067138672,174.8699951171875,27835400.0,171.8348846435547
2019-02-28,174.91000366210938,172.9199981689453,174.32000732421875,173.14999389648438,28215400.0,170.1447296142578
2019-03-01,175.14999389648438,172.88999938964844,174.27999877929688,174.97000122070312,25886200.0,171.93312072753906
2019-03-04,177.75,173.97000122070312,175.69000244140625,175.85000610351562,27436200.0,172.79788208007812
2019-03-05,176.0,174.5399932861328,175.94000244140625,175.52999877929688,19737400.0,172.48341369628906
2019-03-06,175.49000549316406,173.94000244140625,174.6699981689453,174.52000427246094,20810400.0,171.490966796875
2019-03-07,174.44000244140625,172.02000427246094,173.8699951171875,172.5,24796400.0,169.5060272216797
2019-03-08,173.07000732421875,169.5,170.32000732421875,172.91000366210938,23999400.0,169.90890502929688
2019-03-11,179.1199951171875,175.35000610351562,175.49000549316406,178.89999389648438,32011000.0,175.794921875
2019-03-12,182.6699981689453,179.3699951171875,180.0,180.91000366210938,32467600.0,177.77005004882812
2019-03-13,183.3000030517578,180.9199981689453,182.25,181.7100067138672,31032500.0,178.55615234375
2019-03-14,184.10000610351562,182.55999755859375,183.89999389648438,183.72999572753906,23579500.0,180.5410919189453
2019-03-15,187.3300018310547,183.74000549316406,184.85000610351562,186.1199951171875,39042900.0,182.8896026611328
2019-03-18,188.38999938964844,185.7899932861328,185.8000030517578,188.02000427246094,26219800.0,184.75665283203125
2019-03-19,188.99000549316406,185.9199981689453,188.35000610351562,186.52999877929688,31646400.0,183.29251098632812
2019-03-20,189.49000549316406,184.72999572753906,186.22999572753906,188.16000366210938,31035200.0,184.89422607421875
2019-03-21,196.3300018310547,189.80999755859375,190.02000427246094,195.08999633789062,51034200.0,191.70391845703125
2019-03-22,197.69000244140625,190.77999877929688,195.33999633789062,191.0500030517578,42407700.0,187.7340545654297
2019-03-25,191.97999572753906,186.60000610351562,191.50999450683594,188.74000549316406,43845300.0,185.46412658691406
2019-03-26,192.8800048828125,184.5800018310547,191.66000366210938,186.7899932861328,49800500.0,183.54798889160156
2019-03-27,189.75999450683594,186.5500030517578,188.75,188.47000122070312,29848400.0,185.19883728027344
2019-03-28,189.55999755859375,187.52999877929688,188.9499969482422,188.72000122070312,20780400.0,185.44448852539062
2019-03-29,190.0800018310547,188.5399932861328,189.8300018310547,189.9499969482422,23564000.0,186.6531524658203
2019-04-01,191.67999267578125,188.3800048828125,191.63999938964844,191.24000549316406,27862000.0,187.9207763671875
2019-04-02,194.4600067138672,191.0500030517578,191.08999633789062,194.02000427246094,22765700.0,190.6525115966797
2019-04-03,196.5,193.14999389648438,193.25,195.35000610351562,23271800.0,191.95944213867188
2019-04-04,196.3699951171875,193.13999938964844,194.7899932861328,195.69000244140625,19114300.0,192.2935028076172
2019-04-05,197.10000610351562,195.92999267578125,196.4499969482422,197.0,18526600.0,193.5807647705078
2019-04-08,200.22999572753906,196.33999633789062,196.4199981689453,200.10000610351562,25881700.0,196.62696838378906
2019-04-09,202.85000610351562,199.22999572753906,200.32000732421875,199.5,35768200.0,196.03738403320312
2019-04-10,200.74000549316406,198.17999267578125,198.67999267578125,200.6199951171875,21695300.0,197.137939453125
2019-04-11,201.0,198.44000244140625,200.85000610351562,198.9499969482422,20900800.0,195.49693298339844
2019-04-12,200.13999938964844,196.2100067138672,199.1999969482422,198.8699951171875,27760700.0,195.41831970214844
2019-04-15,199.85000610351562,198.00999450683594,198.5800018310547,199.22999572753906,17536600.0,195.77206420898438
2019-04-16,201.3699951171875,198.55999755859375,199.4600067138672,199.25,25696400.0,195.79173278808594
2019-04-17,203.3800048828125,198.61000061035156,199.5399932861328,203.1300048828125,28906800.0,199.60438537597656
2019-04-18,204.14999389648438,202.52000427246094,203.1199951171875,203.86000061035156,24195800.0,200.3217315673828
2019-04-22,204.94000244140625,202.33999633789062,202.8300018310547,204.52999877929688,19439500.0,200.9801025390625
2019-04-23,207.75,203.89999389648438,204.42999267578125,207.47999572753906,23323000.0,203.87887573242188
2019-04-24,208.47999572753906,207.0500030517578,207.36000061035156,207.16000366210938,17540600.0,203.56443786621094
2019-04-25,207.75999450683594,205.1199951171875,206.8300018310547,205.27999877929688,18543200.0,201.7170867919922
2019-04-26,205.0,202.1199951171875,204.89999389648438,204.3000030517578,18649100.0,200.75408935546875
2019-04-29,205.97000122070312,203.86000061035156,204.39999389648438,204.61000061035156,22204700.0,201.0587158203125
2019-04-30,203.39999389648438,199.11000061035156,203.05999755859375,200.6699981689453,46534900.0,197.1870880126953
2019-05-01,215.30999755859375,209.22999572753906,209.8800048828125,210.52000427246094,64827300.0,206.8661346435547
2019-05-02,212.64999389648438,208.1300048828125,209.83999633789062,209.14999389648438,31996300.0,205.5198974609375
2019-05-03,211.83999633789062,210.22999572753906,210.88999938964844,211.75,20892400.0,208.0747833251953
2019-05-06,208.83999633789062,203.5,204.2899932861328,208.47999572753906,32443100.0,204.86154174804688
2019-05-07,207.4199981689453,200.8300018310547,205.8800048828125,202.86000061035156,38763700.0,199.33909606933594
2019-05-08,205.33999633789062,201.75,201.89999389648438,202.89999389648438,26339500.0,199.3783721923828
2019-05-09,201.67999267578125,196.66000366210938,200.39999389648438,200.72000122070312,34908600.0,197.2362060546875
2019-05-10,198.85000610351562,192.77000427246094,197.4199981689453,197.17999267578125,41208700.0,194.50381469726562
2019-05-13,189.47999572753906,182.85000610351562,187.7100067138672,185.72000122070312,57430600.0,183.19937133789062
2019-05-14,189.6999969482422,185.41000366210938,186.41000366210938,188.66000366210938,36529700.0,186.09945678710938
2019-05-15,191.75,186.02000427246094,186.27000427246094,190.9199981689453,26544700.0,188.3287811279297
2019-05-16,192.47000122070312,188.83999633789062,189.91000366210938,190.0800018310547,33031400.0,187.5001983642578
2019-05-17,190.89999389648438,186.75999450683594,186.92999267578125,189.0,32879100.0,186.4348602294922
2019-05-20,184.35000610351562,180.27999877929688,183.52000427246094,183.08999633789062,38612300.0,180.6050567626953
2019-05-21,188.0,184.6999969482422,185.22000122070312,186.60000610351562,28364800.0,184.0674285888672
2019-05-22,185.7100067138672,182.5500030517578,184.66000366210938,182.77999877929688,29748600.0,180.29925537109375
2019-05-23,180.5399932861328,177.80999755859375,179.8000030517578,179.66000366210938,36529700.0,177.2216033935547
2019-05-24,182.13999938964844,178.6199951171875,180.1999969482422,178.97000122070312,23714700.0,176.54098510742188
2019-05-28,180.58999633789062,177.91000366210938,178.9199981689453,178.22999572753906,27948200.0,175.81101989746094
2019-05-29,179.35000610351562,176.0,176.4199981689453,177.3800048828125,28481200.0,174.97254943847656
2019-05-30,179.22999572753906,176.6699981689453,177.9499969482422,178.3000030517578,21218400.0,175.8800811767578
2019-05-31,177.99000549316406,174.99000549316406,176.22999572753906,175.07000732421875,27043600.0,172.69390869140625
2019-06-03,177.9199981689453,170.27000427246094,175.60000610351562,173.3000030517578,40396100.0,170.94790649414062
2019-06-04,179.8300018310547,174.52000427246094,175.44000244140625,179.63999938964844,30968000.0,177.20187377929688
2019-06-05,184.99000549316406,181.13999938964844,184.27999877929688,182.5399932861328,29773400.0,180.06248474121094
2019-06-06,185.47000122070312,182.14999389648438,183.0800018310547,185.22000122070312,22526300.0,182.70614624023438
2019-06-07,191.9199981689453,185.77000427246094,186.50999450683594,190.14999389648438,30684400.0,187.5692138671875
2019-06-10,195.3699951171875,191.6199951171875,191.80999755859375,192.5800018310547,26220900.0,189.96624755859375
2019-06-11,196.0,193.60000610351562,194.86000061035156,194.80999755859375,26932900.0,192.1659698486328
2019-06-12,195.97000122070312,193.38999938964844,193.9499969482422,194.19000244140625,18221800.0,191.55441284179688
2019-06-13,196.7899932861328,193.60000610351562,194.6999969482422,194.14999389648438,21674600.0,191.51492309570312
2019-06-14,193.58999633789062,190.3000030517578,191.5500030517578,192.74000549316406,18761500.0,190.12408447265625
2019-06-17,194.9600067138672,192.1699981689453,192.89999389648438,193.88999938964844,14669100.0,191.25848388671875
2019-06-18,200.2899932861328,195.2100067138672,196.0500030517578,198.4499969482422,26551000.0,195.75657653808594
2019-06-19,199.8800048828125,197.30999755859375,199.67999267578125,197.8699951171875,21124200.0,195.18446350097656
2019-06-20,200.61000061035156,198.02999877929688,200.3699951171875,199.4600067138672,21514000.0,196.75286865234375
2019-06-21,200.85000610351562,198.14999389648438,198.8000030517578,198.77999877929688,47800600.0,196.08209228515625
2019-06-24,200.16000366210938,198.1699981689453,198.5399932861328,198.5800018310547,18220400.0,195.8848114013672
2019-06-25,199.25999450683594,195.2899932861328,198.42999267578125,195.57000732421875,21070300.0,192.91567993164062
2019-06-26,200.99000549316406,197.35000610351562,197.77000427246094,199.8000030517578,26067500.0,197.08827209472656
2019-06-27,201.57000732421875,199.57000732421875,200.2899932861328,199.74000549316406,20899700.0,197.02908325195312
2019-06-28,199.5,197.0500030517578,198.67999267578125,197.9199981689453,31110600.0,195.2337646484375
2019-07-01,204.49000549316406,200.64999389648438,203.1699981689453,201.5500030517578,27316700.0,198.8145294189453
2019-07-02,203.1300048828125,201.36000061035156,201.41000366210938,202.72999572753906,16935200.0,199.97848510742188
2019-07-03,204.44000244140625,202.69000244140625,203.27999877929688,204.41000366210938,11362000.0,201.63568115234375
2019-07-05,205.0800018310547,202.89999389648438,203.35000610351562,204.22999572753906,17265500.0,201.45811462402344
2019-07-08,201.39999389648438,198.41000366210938,200.80999755859375,200.02000427246094,25338600.0,197.30526733398438
2019-07-09,201.50999450683594,198.80999755859375,199.1999969482422,201.24000549316406,20578000.0,198.50872802734375
2019-07-10,203.72999572753906,201.55999755859375,201.85000610351562,203.22999572753906,17897100.0,200.47171020507812
2019-07-11,204.38999938964844,201.7100067138672,203.30999755859375,201.75,20191800.0,199.0117950439453
2019-07-12,204.0,202.1999969482422,202.4499969482422,203.3000030517578,17595200.0,200.540771484375
2019-07-15,205.8699951171875,204.0,204.08999633789062,205.2100067138672,16947400.0,202.42483520507812
2019-07-16,206.11000061035156,203.5,204.58999633789062,204.5,16866800.0,201.72447204589844
2019-07-17,205.08999633789062,203.27000427246094,204.0500030517578,203.35000610351562,14107500.0,200.59007263183594
2019-07-18,205.8800048828125,203.6999969482422,204.0,205.66000366210938,18582200.0,202.8687286376953
2019-07-19,206.5,202.36000061035156,205.7899932861328,202.58999633789062,20929300.0,199.8403778076172
2019-07-22,207.22999572753906,203.61000061035156,203.64999389648438,207.22000122070312,22277900.0,204.40756225585938
2019-07-23,208.91000366210938,207.2899932861328,208.4600067138672,208.83999633789062,18355200.0,206.00555419921875
2019-07-24,209.14999389648438,207.1699981689453,207.6699981689453,208.6699981689453,14991600.0,205.837890625
2019-07-25,209.24000549316406,206.72999572753906,208.88999938964844,207.02000427246094,13909600.0,204.2102813720703
2019-07-26,209.72999572753906,207.13999938964844,207.47999572753906,207.74000549316406,17618900.0,204.92050170898438
2019-07-29,210.63999938964844,208.44000244140625,208.4600067138672,209.67999267578125,21673400.0,206.8341522216797
2019-07-30,210.16000366210938,207.30999755859375,208.75999450683594,208.77999877929688,33935700.0,205.9463653564453
2019-07-31,221.3699951171875,211.3000030517578,216.4199981689453,213.0399932861328,69281400.0,210.1485595703125
2019-08-01,218.02999877929688,206.74000549316406,213.89999389648438,208.42999267578125,54017900.0,205.6011199951172
2019-08-02,206.42999267578125,201.6300048828125,205.52999877929688,204.02000427246094,40862100.0,201.25099182128906
2019-08-05,198.64999389648438,192.5800018310547,197.99000549316406,193.33999633789062,52393000.0,190.71592712402344
2019-08-06,198.07000732421875,194.0399932861328,196.30999755859375,197.0,35824800.0,194.3262481689453
2019-08-07,199.55999755859375,193.82000732421875,195.41000366210938,199.0399932861328,33364400.0,196.33856201171875
2019-08-08,203.52999877929688,199.38999938964844,200.1999969482422,203.42999267578125,27009500.0,200.6689910888672
2019-08-09,202.75999450683594,199.2899932861328,201.3000030517578,200.99000549316406,24619700.0,199.01539611816406
2019-08-12,202.0500030517578,199.14999389648438,199.6199951171875,200.47999572753906,22474900.0,198.51040649414062
2019-08-13,212.13999938964844,200.47999572753906,201.02000427246094,208.97000122070312,47218500.0,206.91700744628906
2019-08-14,206.44000244140625,202.58999633789062,203.16000366210938,202.75,36547400.0,200.7581024169922
2019-08-15,205.13999938964844,199.6699981689453,203.4600067138672,201.74000549316406,27227400.0,199.75802612304688
2019-08-16,207.16000366210938,203.83999633789062,204.27999877929688,206.5,27620400.0,204.47125244140625
2019-08-19,212.72999572753906,210.02999877929688,210.6199951171875,210.35000610351562,24413600.0,208.283447265625
2019-08-20,213.35000610351562,210.32000732421875,210.8800048828125,210.36000061035156,26884300.0,208.29335021972656
